"","ID_3447772","ID_208570","ID_382069","ID_283867","ID_915065","ID_2625724","ID_515054","ID_3357219","ID_625159","ID_2794732","ID_245276","ID_562076","ID_268677","ID_3337097","ID_827560","ID_596277","ID_3122828","ID_146056","ID_1157415","ID_209362","ID_1945247","ID_98717","ID_2736291","ID_935308","ID_609467","ID_497954","ID_3690635","ID_322850","ID_725732","ID_254849","ID_55635","ID_842460","ID_1002430","ID_3402913","ID_657365","ID_163857","ID_1001152","ID_2877840","ID_2360904","ID_711472","ID_867632","ID_996260","ID_837037","ID_2396592","ID_3547896","ID_567905","ID_3049729","ID_722227","ID_2496081","ID_815754","ID_3394380","ID_299868","ID_71859","ID_595869","ID_186856","ID_651121","ID_2942823","ID_218261","ID_4184186","ID_853251","ID_2297998","ID_956750","ID_1493319","ID_365745","ID_536527","ID_283438","ID_197478","ID_285759","ID_3109146","ID_3146150","ID_3561771","ID_3488980","ID_578237","ID_2694681","ID_2857794","ID_3546862","ID_3482045","ID_3468450","ID_518877","ID_897170","ID_3487947","ID_364270","ID_70218","ID_536059","ID_3832127","ID_664653","ID_524766","ID_2785477","ID_790534","ID_534466","ID_370833","ID_3470154","ID_49858","ID_3835454","ID_50461","ID_762773","ID_3216316","ID_1918344","ID_800853","ID_3650442","ID_533124","ID_3369959","ID_3390337","ID_3386264","ID_64552","ID_221775","ID_2332910","ID_1462986","ID_230759","ID_564557","ID_3296859","ID_779968","ID_680130","ID_3437456","ID_3212402","ID_510871","ID_519360","ID_3286999","ID_3388165","ID_2006024","ID_206772","ID_539452","ID_3189063","ID_3143805","ID_2833882","ID_671464","ID_2791085","ID_3076284","ID_2877484","ID_1169650","ID_26176","ID_609609","ID_940311","ID_804860","ID_3447875","ID_3623110","ID_3374878","ID_2354387","ID_3472859","ID_296456","ID_332224","ID_396253","ID_1972298","ID_777366","ID_663834","ID_300063","ID_250476","ID_2329200","ID_1852569","ID_2533043","ID_3346633","ID_716413","ID_816210","ID_3626184","ID_3645840","ID_980951"
"22",78,NA,9386,7993,12997,7495,3238,3831,14113,1858,114586,NA,NA,4767,19888,NA,2691,394,12322,1117,2237,4401,350316,16536,3181,1642,NA,2310,23528,4901,1928,47760,7605,731,121621,3141,248103,5135,3679,24282,8132,72864,6939,1080,NA,10449,3404,1016,874,3261,421,13783,201,225872,1939,6052,2396,2055,NA,1604,10946,3848,NA,2686,9383,9254,296550,2394,5243,31614,NA,NA,1572,11589,10625,NA,NA,NA,859,NA,NA,NA,2831,11093,NA,2634,978,2182,38150,3907,1171,NA,1281,NA,3575,NA,2538,40785,4379,NA,8436,546,1235,2007,2841,NA,11694,1531,22085,19447,1709,7196,10702,290,11203,648262,4081,NA,NA,4021,2551,1615,7223,1903,6134,58310,3401,8315,2188,5205,NA,9206,803000,1671,52,NA,1182,10535,NA,4708,7563,3188,4135,18373,202544,6891,NA,2853,4974,2450,NA,47301,240460,NA,NA,3832
"23",391,NA,14257,12480,19900,12042,4919,6174,21617,2976,176087,NA,NA,7947,30070,NA,4073,596,19650,1748,3406,6846,535450,25895,5001,2726,NA,3514,36188,7970,2985,73635,11812,1500,189926,4868,381923,8265,5763,37393,12578,116954,10522,1721,NA,15932,5226,1580,1341,5051,710,21045,312,355529,2979,9373,3756,3285,NA,2446,16779,6163,NA,4034,14323,13945,473862,3665,8134,49046,NA,NA,2413,18485,17111,NA,NA,NA,1341,NA,NA,NA,4240,17012,NA,4258,1589,3406,60685,6077,1782,52,2352,NA,5534,NA,4100,64469,6747,NA,13020,1046,2316,3264,4348,NA,18292,2339,33843,31330,2897,11823,16074,1048,18015,953259,6257,NA,1070,6276,3920,2464,11001,3301,9622,90308,5241,12931,3255,7969,NA,14208,1221000,2539,316,NA,1999,16545,2,7311,11464,5609,6334,28914,312777,10683,NA,4372,7350,3876,27,73561,366593,NA,NA,5987
"24",886,NA,19413,17040,26956,16957,6714,8852,29184,4149,234255,NA,NA,11597,40288,NA,5559,834,27724,2459,4567,9489,729300,35728,6960,3744,NA,4815,48847,10919,4098,103149,16053,2590,260883,6683,519455,11613,7943,50249,17271,160842,14272,2464,NA,21648,7155,2047,1801,6804,1001,28698,432,491841,3975,12768,5227,4705,NA,3261,22473,8592,NA,5342,19382,18716,660049,5051,11121,67343,NA,372,3264,25675,24051,103,NA,NA,1903,NA,346,NA,5804,23245,NA,6018,2254,4622,84661,8280,2416,643,3650,NA,7515,NA,5829,90376,9148,NA,17562,1777,3716,4822,5849,NA,25314,3130,45858,43920,3958,16799,21615,2369,25483,1238792,8551,NA,2577,8705,5339,3332,15054,4996,13169,124486,7196,17563,4309,10945,NA,19778,1637000,3421,716,NA,2919,22602,182,10127,15459,8375,8670,39886,425349,14209,NA,5975,9729,5281,88,99970,496454,NA,NA,8012
"25",597,NA,5268,4504,7779,5153,1829,2943,7402,1212,61945,NA,NA,3955,10432,NA,1571,233,8496,656,1171,2659,188855,9996,2050,1427,NA,1337,12619,2902,1289,29363,4344,1257,68170,1804,139646,3572,2226,12860,5019,41035,3664,777,NA,6067,1847,483,498,1736,384,7424,119,142034,1024,3438,1482,1307,NA,891,0,2557,NA,1233,4810,4714,186177,1373,2974,18620,31,507,856,7310,7503,331,70,101,593,NA,745,NA,1471,6294,NA,1719,617,1175,24140,2067,661,1049,1450,NA,1949,NA,1977,26542,2361,NA,4560,961,1706,1746,1548,NA,6925,751,11994,13216,1055,6114,5451,1871,8288,285550,2298,438,1709,2623,1430,860,4273,1834,3590,33974,1996,4764,1021,2880,NA,5344,418000,879,520,NA,1130,6386,400,2899,4023,2685,2392,10839,109775,3671,NA,1629,2438,1561,92,25602,130449,NA,NA,2079
"26",1448,NA,10910,9309,15769,10636,3773,5795,14606,2532,133347,NA,NA,8284,21356,NA,3155,452,17923,1431,2392,5567,387501,19929,4514,3010,NA,2672,25450,5896,2597,58624,8672,2620,138222,3792,278692,7639,4543,26431,10447,82404,7260,1603,NA,12391,3822,958,1014,3502,893,14796,256,291988,2073,7069,3089,2578,NA,1793,5825,5268,NA,2355,9780,9689,373391,2869,6074,38742,180,1172,1713,15185,15537,954,328,276,1224,NA,1899,NA,2970,12884,NA,3598,1246,2422,50338,4226,1318,2359,3014,NA,3931,NA,4157,54854,4715,NA,9199,2141,3579,3672,3074,NA,14115,1509,23807,27652,2091,12824,11032,4359,17327,569376,4701,924,3519,5338,2892,1775,8718,3868,7466,69393,3978,9672,2136,5979,NA,10588,844000,1787,1357,NA,2343,13129,1031,5974,8006,5422,4888,22511,214015,7298,NA,3343,4902,3174,230,51738,263783,NA,NA,4202
"27",2332,NA,16245,14181,24091,16250,5788,8996,21593,3891,207893,NA,NA,12892,32811,NA,4824,672,28289,2210,3628,8640,595035,29834,7093,4276,NA,4040,39166,8450,3925,89421,13023,4267,209660,5612,414406,11951,7024,40226,16037,125258,10802,2544,160,19037,5830,1436,1512,5298,1482,22159,383,451288,3156,10833,4797,3850,NA,2692,11546,8074,NA,3532,14558,14853,572159,4376,9328,59589,489,2167,2615,23754,24022,1720,709,523,1866,NA,3813,NA,4452,19878,NA,5563,1993,3814,77051,6443,1945,3709,4689,NA,5889,NA,6520,84102,7103,NA,13633,3545,5705,5826,4575,NA,21518,2265,35957,43058,3233,19881,16771,7172,26864,856094,7217,1471,5493,8178,4377,2679,13534,6186,11295,106118,6198,14389,3529,9168,NA,15793,1280000,2770,2518,172,3776,19838,1875,9255,11680,8102,7543,34606,319838,10447,NA,5107,7597,4762,351,77101,399518,NA,NA,6385
"28",3358,NA,21653,18802,31854,22031,7744,11601,28272,5290,285998,NA,NA,17531,44617,NA,6493,905,38784,3005,4811,11600,804632,39953,9718,6115,NA,5384,52718,10929,5290,119623,17552,6001,281793,7556,550415,16018,9516,54039,21590,165387,14215,3556,430,25965,7685,1890,1983,7019,2044,29318,523,615975,4221,14525,6488,5184,NA,3615,16989,10835,NA,4637,19367,20192,773289,5859,12502,82276,884,3361,3550,32509,33234,2463,1174,800,2534,NA,5812,NA,6010,27272,NA,7568,2796,5111,15165,8743,2611,5210,6315,NA,7629,NA,8823,112728,9452,104,18303,5164,7751,8164,6195,NA,28602,2988,47838,58710,4486,27976,22540,10920,36438,1134519,9807,2069,7347,10696,5825,3583,18100,8611,15176,143216,8700,18965,4876,12468,NA,21103,1721000,3767,3768,644,5206,25904,2824,12665,15169,10772,10158,46764,416277,13191,NA,6808,10173,6157,511,103839,534296,7,NA,8515
"29",955,NA,5422,4370,7255,5515,1913,2519,6378,1400,78382,NA,NA,4376,11483,NA,1532,247,10710,625,1041,2855,198100,11468,2354,1603,165,1290,13810,2357,1294,27946,4444,1745,65180,1890,126749,3742,2579,12658,5551,37609,3232,1038,297,6453,1648,410,430,1618,555,6823,114,154465,1101,3555,1604,1300,NA,832,5727,2546,NA,970,4716,5629,186788,1464,3311,21809,452,1225,972,8916,9309,711,483,322,668,NA,1884,NA,1492,7099,NA,2006,826,1374,25755,2245,649,1583,1527,NA,1469,NA,2028,25305,2221,251,4288,1669,1916,2202,1472,NA,6458,649,10784,14539,1159,8028,5305,3679,9655,267789,2576,584,1498,2511,1360,915,3669,2397,3725,35680,2513,4152,1271,3063,NA,4936,412000,987,1257,545,1351,5581,1045,3241,3077,2536,2520,11912,77257,2387,NA,1657,2449,1364,182,24105,125702,30,182,1953
"30",1820,NA,10517,8389,14255,10869,3857,4745,11817,2778,158936,NA,NA,8583,22607,NA,2964,456,21505,1245,2073,5596,380544,22617,4455,2933,612,2591,26643,4253,2514,53885,8629,3446,125105,3744,243859,7291,5134,25241,10923,73239,6180,2085,653,12794,3237,839,812,3234,1077,13510,230,298843,2166,6932,3135,2493,NA,1629,11654,4967,NA,1834,9514,11580,354339,2809,6536,42884,1195,2573,1971,18171,18779,1387,939,711,1387,NA,3636,NA,3005,14269,NA,3797,1612,2726,51406,4546,1296,3134,3017,NA,2691,NA,4054,47447,4364,676,8293,3235,3576,4240,2894,NA,12194,1239,20615,29666,2177,16234,10414,7562,18494,524396,5142,1192,2988,4936,2632,1778,6774,4756,7597,69241,4691,7853,2411,6026,NA,9218,790000,1983,2439,1184,2626,10418,2149,6556,6903,5067,4961,23142,136049,4323,NA,3275,4888,2686,383,46642,248572,67,570,3773
"31",2742,NA,15658,12344,21090,16195,5659,7254,17259,4083,238987,NA,NA,12839,33392,NA,4397,670,33306,1852,3115,8316,558187,32524,6512,4267,1204,3950,38945,6241,3748,80187,12886,5426,184622,5626,361516,11080,7769,37757,16491,106300,9011,3099,1077,19258,4806,1231,1231,4844,1763,20273,338,445312,3155,10426,4784,3661,NA,2427,17606,7507,NA,2636,14375,17224,513890,4146,9927,65061,2180,4036,2950,28033,28757,2122,1410,1180,2074,NA,5555,NA,4598,21442,NA,5542,2449,4139,78516,6959,1997,4833,4307,NA,3900,NA,6203,67344,6443,1344,12437,4931,5156,6473,4434,NA,17692,1816,30806,44713,3184,26118,15190,11690,27895,799383,7710,1869,4381,7558,3926,2626,9959,7210,11540,102153,7009,11448,3635,9072,NA,13375,1163000,3027,3719,1980,3877,15372,3322,9883,10837,7542,7294,34404,187143,6327,NA,4895,7147,4029,612,70321,366406,119,1118,5652
