"","ID_3447772","ID_208570","ID_382069","ID_283867","ID_915065","ID_2625724","ID_515054","ID_3357219","ID_625159","ID_2794732","ID_245276","ID_562076","ID_268677","ID_3337097","ID_827560","ID_596277","ID_3122828","ID_146056","ID_1157415","ID_209362","ID_1945247","ID_98717","ID_2736291","ID_935308","ID_609467","ID_497954","ID_3690635","ID_322850","ID_725732","ID_254849","ID_55635","ID_842460","ID_1002430","ID_3402913","ID_657365","ID_163857","ID_1001152","ID_2877840","ID_2360904","ID_711472","ID_867632","ID_996260","ID_837037","ID_2396592","ID_3547896","ID_567905","ID_3049729","ID_722227","ID_2496081","ID_815754","ID_3394380","ID_299868","ID_71859","ID_595869","ID_186856","ID_651121","ID_2942823","ID_218261","ID_4184186","ID_853251","ID_2297998","ID_956750","ID_1493319","ID_365745","ID_536527","ID_283438","ID_197478","ID_285759","ID_3109146","ID_3146150","ID_3561771","ID_3488980","ID_578237","ID_2694681","ID_2857794","ID_3546862","ID_3482045","ID_3468450","ID_518877","ID_897170","ID_3487947","ID_364270","ID_70218","ID_536059","ID_3832127","ID_664653","ID_524766","ID_2785477","ID_790534","ID_534466","ID_370833","ID_3470154","ID_49858","ID_3835454","ID_50461","ID_762773","ID_3216316","ID_1918344","ID_800853","ID_3650442","ID_533124","ID_3369959","ID_3390337","ID_3386264","ID_64552","ID_221775","ID_2332910","ID_1462986","ID_230759","ID_564557","ID_3296859","ID_779968","ID_680130","ID_3437456","ID_3212402","ID_510871","ID_519360","ID_3286999","ID_3388165","ID_2006024","ID_206772","ID_539452","ID_3189063","ID_3143805","ID_2833882","ID_671464","ID_2791085","ID_3076284","ID_2877484","ID_1169650","ID_26176","ID_609609","ID_940311","ID_804860","ID_3447875","ID_3623110","ID_3374878","ID_2354387","ID_3472859","ID_296456","ID_332224","ID_396253","ID_1972298","ID_777366","ID_663834","ID_300063","ID_250476","ID_2329200","ID_1852569","ID_2533043","ID_3346633","ID_716413","ID_816210","ID_3626184","ID_3645840","ID_980951"
"23",1681,NA,6139,5810,16573,4574,4245,3672,6048,2178,37984,NA,NA,3724,11494,NA,1934,477,3433,851,3548,3092,226564,12070,2815,1798,NA,1746,17683,5803,1957,23711,7766,2455,54549,2622,188913,3566,2581,27412,7023,36400,8478,1089,NA,7476,2569,1669,1332,2550,1538,7905,243,83571,1627,5957,2216,1271,NA,3452,5164,3847,NA,2077,11296,8166,113662,2163,3385,13099,NA,NA,1810,6297,9090,NA,NA,NA,1110,NA,NA,NA,3034,6441,NA,2895,788,2306,24205,1914,1563,1057,2043,NA,1778,NA,1714,14969,3544,NA,7166,1731,2073,1756,2217,NA,5485,971,13556,14129,1325,4958,11571,888,7461,197790,2895,NA,586,2565,2015,1162,3744,2617,7595,29475,3042,5713,976,2738,NA,7328,527000,1355,961,NA,1445,6026,5,4511,6779,4621,4780,13287,93151,3974,NA,1731,4370,1992,186,49672,145287,NA,NA,3357
"24",2380,NA,8467,7864,22417,6412,5778,5442,7888,2954,51640,NA,NA,5319,14617,NA,2644,642,4938,1195,4780,4304,299679,16974,3672,2467,NA,2313,23630,7790,2622,32436,10672,3368,73435,3852,244340,5059,3413,37581,9758,68381,11432,1474,NA,10033,3492,2910,1879,3422,1833,10353,337,113577,2225,8200,2986,1732,NA,4991,6861,5101,NA,2785,15188,9468,156292,2974,4549,18623,NA,1726,2456,8842,12787,882,NA,NA,1512,NA,979,NA,3948,9561,NA,3699,1129,3032,32073,2534,2146,2049,3185,NA,2424,NA,2396,20032,5127,NA,9493,2495,2831,2516,3042,NA,7183,1278,18048,19452,1986,6718,15121,1692,10533,264018,4113,NA,1344,3799,2720,1556,5087,3689,10324,40885,4164,7855,1342,4417,NA,9565,702000,1808,1827,NA,2040,8086,1024,6183,9192,7600,6376,18540,128298,6008,NA,2320,5832,2631,461,67344,195302,NA,NA,4569
"25",589,NA,2142,1896,5322,1755,1465,1375,1963,714,12761,NA,NA,1663,3781,NA,665,147,1212,296,1136,1082,102558,3307,952,848,NA,588,6125,1705,674,9477,2750,1043,18431,940,57756,1602,947,10012,2478,10830,2971,357,NA,2615,894,506,465,842,506,2571,101,30126,489,2079,784,424,NA,1227,0,1283,NA,518,3965,2671,42581,815,1242,6406,201,1186,620,2312,4044,753,265,315,408,NA,618,NA,990,2388,NA,1006,294,798,8615,658,466,1016,950,NA,652,NA,660,5375,1232,NA,2318,675,751,652,699,NA,1719,303,4408,5585,606,2273,3726,783,3892,73147,1067,296,893,1036,695,396,1365,1079,2808,11057,1181,1923,324,929,NA,2503,179000,475,771,NA,594,2350,561,1589,2415,1892,1597,4708,35267,1255,NA,730,1431,770,204,16829,49013,NA,NA,1131
"26",1335,NA,4692,3889,10985,3462,2941,2869,4027,1518,26828,NA,NA,3480,7606,NA,1312,294,2491,561,2348,2225,219307,6627,1878,1828,NA,1208,12557,3493,1362,18906,5456,2179,37357,1970,121125,3429,1865,20528,4990,27811,5970,734,NA,5424,1832,1082,979,1677,979,5075,191,62350,989,4203,1592,892,NA,2427,1669,2746,NA,951,7964,5704,82571,1691,2452,14126,1053,2458,1291,4720,8138,1577,667,621,849,NA,1240,NA,1952,4705,NA,1936,572,1684,16995,1330,991,2066,1857,NA,1378,NA,1385,10860,2549,NA,4654,1600,1696,1321,1402,NA,3423,597,9175,11536,1054,4154,7506,1674,7985,140985,2182,614,1743,1963,1357,792,2927,2175,5918,22461,2432,3909,665,1873,NA,5061,364000,976,1636,NA,1239,4581,1106,3331,4960,3789,3165,9814,72249,2382,NA,1336,2932,1635,453,33082,98792,NA,NA,2272
"27",1999,NA,7251,5875,16736,5371,4321,4550,5953,2399,40600,NA,NA,5334,11468,NA,1970,433,3628,840,3544,3338,336177,10485,2869,2842,NA,1794,19037,5292,2064,28635,8261,3381,56805,2952,185610,5156,2773,31536,7585,29689,8990,1115,324,8372,2750,1707,1445,2564,1458,7539,294,95251,1527,6340,2415,1319,NA,3425,3336,4228,NA,1409,11904,8873,127205,2495,3719,22063,1850,3765,1900,7331,12751,2507,1193,920,1277,NA,2064,NA,2885,7032,NA,2966,862,2539,25649,2021,1497,3271,2751,NA,1927,NA,2164,16378,3776,NA,7076,2468,2641,2048,2148,NA,5001,876,13638,17965,1659,5876,11319,2808,12206,210161,3334,927,2797,2984,2082,1174,4390,3345,9036,33300,3701,6095,1003,2917,NA,7571,539000,1444,2756,391,1948,6783,1800,5068,7138,5662,4734,14671,113461,3616,NA,1942,4701,2299,691,49657,147591,NA,NA,3411
"28",2825,NA,9681,8166,23031,7504,5774,6390,7614,3353,52972,NA,NA,7008,15142,NA,2738,581,4928,1162,4724,4453,686444,14215,3885,4289,NA,2447,25903,7002,2821,38575,10725,4550,180912,4033,252211,6938,3739,43309,10718,37944,12740,1582,807,11426,3651,2392,1830,3474,1938,9920,400,128664,2096,8417,3304,1838,NA,4621,5344,5603,NA,1885,15932,14979,177719,3325,4989,32032,2737,5204,2565,11133,18203,3257,1870,1300,1753,NA,2976,NA,3907,9918,NA,4070,1200,3411,6837,2900,2131,4736,3792,NA,2388,NA,2887,21461,5274,644,9597,3476,3665,3197,2931,NA,6742,1179,17882,24981,2240,7693,15051,4213,16427,284732,4509,1241,4036,4321,2741,1595,5804,4661,12427,45283,4983,8287,1409,3930,NA,10131,731000,1975,3873,1087,2649,8995,2568,6858,9889,7659,6304,19784,149884,5237,NA,2575,6464,3001,931,57215,201935,380,NA,4613
"29",772,NA,2628,2576,5943,2080,1430,1536,1908,1025,14749,NA,NA,1621,3639,NA,706,141,1309,327,1170,1208,99943,3738,981,1098,982,654,6715,1812,764,9843,2844,1284,20472,1080,62209,1835,1084,10590,2776,10280,2985,373,262,3106,849,434,475,891,569,2353,90,32727,551,2070,957,415,NA,1206,1971,1487,NA,475,4011,3470,51916,871,1402,9677,838,1441,654,3369,4876,738,477,408,448,NA,757,NA,961,2616,NA,1095,314,898,11614,649,485,1179,984,NA,544,NA,955,5006,1234,541,2446,1051,989,957,800,NA,1834,289,4675,6901,630,1971,3600,1399,4376,76191,1291,331,1042,1108,688,450,1532,1355,3039,12293,1239,1990,330,1290,NA,2327,192000,479,1060,610,717,2238,813,1847,2370,1841,1637,5101,39984,1275,NA,651,1976,780,255,15414,46635,146,1796,1155
"30",1569,NA,5416,5168,11898,4121,2901,3147,3923,2131,29700,NA,NA,3585,7089,NA,1421,289,2876,691,2340,2430,203180,7669,1907,2144,1695,1245,13882,3604,1474,19120,5608,2593,146172,2208,129736,3540,2124,22493,5701,21465,5949,817,542,6281,1782,866,973,1764,1202,4606,167,67337,1069,4174,1906,885,NA,2421,4283,3077,NA,890,8323,8529,103704,1762,2835,19461,1649,3134,1400,6464,9372,1547,919,881,918,NA,1678,NA,1919,5017,NA,2314,643,1650,23112,1468,1073,2422,2001,NA,1002,NA,1866,11653,2541,1082,4848,2148,1944,1883,1658,NA,3555,586,9441,14005,1272,3966,7563,2867,8378,151130,2652,659,2075,2813,1310,869,2907,2727,6568,23753,2519,3911,654,2328,NA,4759,393000,967,2115,1265,1407,4028,1657,3919,5941,3875,3304,10326,94778,2514,NA,1302,3984,1507,491,31003,95739,302,2570,2420
"31",2455,NA,8470,7697,18223,6240,4485,4555,6009,3158,45112,NA,NA,5394,11009,NA,2161,471,4758,1024,3547,3651,299366,10919,2755,3310,2493,1959,20344,5451,2202,29250,8689,4213,165993,3611,196577,5309,3137,33827,8787,33528,8942,1258,832,9141,2667,1369,1446,2646,1658,6735,253,101226,1602,6389,2897,1341,NA,3696,6222,4688,NA,1263,12407,12779,143227,2672,4248,29056,2525,4497,2012,9836,14108,2469,1436,1346,1380,NA,2779,NA,2885,7701,NA,3606,1001,2550,36028,2168,1663,3707,3020,NA,1588,NA,2764,15772,3818,1648,7335,3328,3027,2823,2612,NA,5185,881,14373,20570,1928,6095,11234,4408,12227,224919,3961,1035,3155,3784,1964,1312,4147,4174,10167,42770,3734,5845,965,3463,NA,7286,585000,1480,3171,1988,2132,6607,2461,5973,8870,6008,4908,15665,127023,3756,NA,2008,6578,2205,752,45223,171459,475,3349,3719
"32",3284,NA,11290,9997,25127,8437,6124,5819,7779,4584,61310,NA,NA,7051,14735,NA,2948,628,6649,1393,4723,4823,440087,15757,3699,4368,3414,2787,26775,7278,2968,39610,11400,5654,184376,4939,264923,7074,4196,45500,12400,53573,11651,1768,1127,12276,3542,2052,1888,3530,2303,8645,353,138031,2205,8479,3878,1892,NA,6154,8356,6328,NA,1833,16445,17681,185251,3664,5927,39660,3482,5947,2935,13988,18266,3302,2075,1780,1862,NA,4199,NA,3904,10988,1439,4929,1385,3444,47280,2824,2353,4715,4217,2469,2094,NA,3657,23225,5215,2212,10908,4595,4744,3806,3630,NA,6961,1194,19342,27504,2626,8392,15110,6199,16017,300828,5234,1543,4245,5098,2635,1741,5659,5606,13040,52180,4931,7542,1329,5307,NA,10002,777000,2091,4262,2688,2929,8548,3218,8011,12031,7800,6375,20104,166270,5150,NA,2663,8866,2843,1015,60255,220473,712,4383,4996
"33",798,NA,2713,2522,6104,2179,1522,1188,1832,1111,16583,NA,NA,1795,3745,NA,720,159,1285,422,1150,1163,82610,3468,915,920,884,743,6236,1863,789,10325,3003,1456,16522,1391,62361,1694,1054,11614,3172,12042,2847,447,302,3092,772,449,479,892,774,2139,86,35039,553,2421,1034,435,NA,1056,2349,1691,NA,439,4118,3814,44956,971,2149,9988,827,1421,663,3480,4881,828,637,553,497,NA,947,NA,971,3243,458,1377,366,781,12563,817,525,1001,976,1312,488,NA,881,6224,1251,602,2528,1337,1026,957,1281,NA,1837,315,4577,6799,568,2496,4163,1724,3753,71170,1425,370,993,1243,661,417,1668,1479,3182,9541,1120,1847,345,1058,NA,2892,197000,601,1104,732,789,2238,914,1990,2708,1792,1603,5512,30403,1250,NA,723,2158,616,271,14004,57519,208,1066,1207
"34",1579,NA,5788,5253,12911,4635,3193,2551,3907,2246,36122,NA,NA,3648,8152,NA,1421,321,2880,870,2313,2334,177729,7620,2011,1861,1826,1385,13025,3698,1667,21769,6111,3273,37936,3632,134202,3524,2184,23743,6420,30002,5770,930,596,6749,1622,910,954,1819,1616,4350,153,76531,1121,4742,2146,952,NA,2227,4881,3585,NA,997,8486,8678,93470,2053,5140,21806,2126,2860,1401,7016,9651,1732,1307,1124,1042,NA,1879,NA,2031,6910,957,2897,727,1625,26645,1665,1011,2049,1984,3040,1026,NA,1838,16148,2668,1276,5143,2810,2145,1912,2385,NA,3714,628,9630,13644,1178,4707,8486,3519,7620,156102,2919,756,2075,2569,1363,796,3294,2997,6374,20695,2429,3860,728,2139,NA,5950,404000,1183,2185,1586,1661,4621,1845,4044,5519,3870,3252,11212,67506,2406,NA,1447,4368,1275,571,33232,104827,427,2144,2435
"35",2355,NA,8809,7707,19648,6915,4818,3642,5804,3400,53595,NA,NA,5572,11959,NA,2151,502,5056,1289,3510,3734,254525,11380,2805,2736,3125,2188,19760,5779,2482,32971,8982,5152,59490,4846,203142,5505,3254,36195,9674,53630,8721,1438,907,10249,2510,1396,1408,2828,2343,6524,227,111658,1696,7211,3184,1420,NA,3242,7403,5405,NA,295,12795,13195,139833,3110,8298,33923,3173,4183,2241,10819,15612,2647,1949,1656,1633,NA,2808,NA,3029,10260,1535,4310,1188,2413,41769,2474,1554,3144,3047,4966,1747,NA,2792,35132,4001,1964,7731,4312,3603,2891,3763,NA,5709,960,14363,20378,2873,7634,12840,5160,11254,234436,4321,1201,3148,3618,2137,1234,4912,4532,9687,31822,3568,6858,1061,3331,NA,8779,605000,1828,3259,2475,2487,6920,2817,6177,7810,5904,4777,16745,110595,3556,NA,2179,6664,2005,855,48612,146705,664,3331,3570
"36",3254,NA,11573,10705,26187,9099,6478,5374,7479,4909,72062,NA,NA,7356,16055,NA,3020,690,7401,1767,4674,4936,324862,15304,3905,3665,4248,3026,27002,8103,3270,44831,11526,7131,79563,6045,267251,8420,4222,49289,13779,76139,11911,1949,1486,13015,3436,1951,1837,3813,2867,8496,324,149204,2386,10111,4060,2009,NA,4306,10081,7441,NA,794,17298,19999,230622,4068,12373,45563,4209,5555,3038,15962,21557,3480,2705,2033,2232,NA,3622,NA,4029,13754,2163,5721,1574,3361,101435,3213,2200,4182,4145,6971,2386,NA,3774,44621,6215,2683,10892,5880,5709,4042,5446,NA,7831,1323,18863,28331,3580,10202,17157,6881,14879,319374,5986,1671,4056,4953,2920,1638,6185,6006,14219,42656,4764,8373,1443,4626,NA,11909,809000,2504,4303,3378,3445,9039,3884,8240,10516,7901,6312,21960,158761,5007,NA,3528,9229,3025,1174,68547,193125,865,4732,4785
"37",763,NA,2925,2457,6312,2148,1443,1148,1908,1121,17597,NA,NA,1767,3648,NA,756,185,1708,464,1158,1202,69517,3602,848,892,1009,787,7417,2400,888,12060,2518,2189,17453,1072,87937,2170,1111,12494,3298,14262,2768,556,348,3523,798,488,412,942,612,2528,88,42279,603,2460,1102,481,NA,980,2831,1880,NA,522,4408,4453,122610,1041,2217,11825,983,1291,704,4072,5111,815,637,539,549,NA,1009,NA,953,3141,600,1324,365,766,14060,879,540,1002,998,2213,424,NA,1031,7677,1303,786,2573,1485,993,1022,1706,NA,1915,344,4824,7125,884,3007,4199,2051,3745,88577,1742,432,903,1285,666,416,1602,1599,3676,10424,1170,1571,336,1198,NA,3115,189000,692,1085,894,976,1852,915,2150,2725,2108,1518,5265,30024,1235,NA,837,2573,796,288,15719,43583,217,1357,1160
